Nanjing Norman Biological Technology Co.,Ltd;Novel Coronavirus (2019‐nCOV) Antigen Testing Kit (Colloidal Gold);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
SGA Mühendislik DAN. EG. Icve DIS.Ltd.STI;V‐Chek SARS‐CoV‐ 2 Rapid Ag Test Kit (Collaidal Gold);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;N/A;0;0;0;0;0;0;0;0;0;1;0;N/A;1;N/A;0;1;0;0;0;0;0;N/A;0;0;0;0;0;0;22
Core Technology Co., Ltd.;Canea COVID‐19 Antigen Schnelltest;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
Jiangsu Medomics Medical Technology Co., Ltd;SARS‐CoV‐2‐ Antigen‐Testkit (LFIA);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;21
Novatech Tibbi Cihaz Ürünleri San. Ve Tic. A.S.;novacheck®‐Ag SARS‐CoV‐2 Covid‐ 19 Antigen Rapid Test;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
PerGrande BioTech Development Co., Ltd.;SARS‐CoV‐2 Antigen Detection Kit (Colloidal Gold Immuno‐ chromatographic Assay);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
BTNX, Inc. (Biotrend Chemikalien GmbH);Rapid Response COVID‐19 Rapid Test Device;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;20
Humasis Co., Ltd.;COVID‐19 Ag Test;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
Labnovation Technologies, Inc.;Labnovation SARS‐ CoV‐2 Antigen Rapid Test Kit (Immunochromato graphy);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;N/A;1;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
Zet Medikal Tekstil Dis Ticaret Ltd. STI.;softec SARS COV‐2 (Covid‐19) Antigen Test Kit;Panel 1 V2;eligible;1;1;1;1;0;1;1;1;1;1;1;1;0;1;N/A;1;1;1;1;1;0;N/A;0;invalid;1;0;0;0;0;0;0;1;0;N/A;N/A;N/A;0;0;0;0;invalid;0;0;N/A;invalid;invalid;0;0;1;invalid;20
Avalun;Ksmart® SARS‐ COV2 Antigen Rapid Test;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
GenSure Biotech Inc.;GensureTM COVID 19 Antigen Rapid Test Kit;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
Wuhan UNscience Biotechnology Co., Ltd.;SARS‐CoV‐2 Antigen Rapid Test Kit;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
Aesku Diagnostics GmbH;Aesku Rapid SARS‐ CoV‐2 Rapid Test;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
Azure Biotech Inc.;Dia Sure Covid‐19 Antigen Rapid Test Device (Nasopharyngeal/ Oropharyngeal Swab);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;18
Hangzhou Immuno Biotech Co.,Ltd.;IMMUNOBIO SARS CoV‐2 Antigen‐ Schnelltest (COVID 19 Ag);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
Xiamen WIZ Biotech Co., Ltd.;Wizbiotech SARS‐ CoV‐2 Antigen Rapid Test;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
ACON Biotech (Hangzhou) Co., Ltd;Flowflex SARS‐CoV 2‐ Antigenschnelltest (Nasopharynxtupf er);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
Guangdong Hecin Scientific,Inc.;2019‐nCoV Antigen Test Kit (colloidal gold method);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17
NanoEntek Inc.;FrendTM COVID-19 Ag;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
Salofa OY;salocor SARS‐CoV‐ 2 Antigen Rapid Test Cassette (Nasopharyngeal swab);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;N/A;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
Shenzhen Zhenrui Biotech co.Ltd.;Zhenrui COVID‐19 (SARS‐COV‐2) Antigen Test Kits;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
Amazing Biotech (Shanghai) Co., Ltd;CoroVisio Covid‐ 19 Ag Versieglungsröhrc hen Teststreifen (Kolloidales Gold);Panel 1 V2;eligible;1;1;1;1;1;1;0;1;0;1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
Guangzhou Wondfo Biotech Co. Ltd;Wondfo SARS‐CoV 2 Antigen Test (Lateral Flow Method);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
Medicon Co., Ltd.;Trueline COVID‐19 Ag Rapid Test;Panel 1 V2;Not eligible;1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
VivaChek Biotech (Hangzhou) Co,Ltd.;VivaDiag Pro SARS‐ CoV‐2 Ag Rapid Test;Panel 1 V2;Not eligible;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
Hangzhou Realy Tech Co., Ltd.;Novel Coronavirus (SARS‐Cov‐2) Antigen Rapid Test Cassette (swab);Panel 1 V2;Not eligible;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
Mexacare GmbH Heidelberg;COVID‐19 Antigen Schnelltest;Panel 1 V2;Not eligible;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10
Hangzhou Genesis Biocontrol Co., Ltd;KaiBiLi COVID‐19 Antigen Rapid Test Device;Panel 1 V2;Not eligible;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
Inzek International Trading;Biozek medical COVID‐19 Antigen Rapid Test Cassette;Panel 1 V2;Not eligible;1;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
Joysbio (Tianjin) Biotechnology Co., Ltd.;Joysbio SARS‐CoV‐ 2 Antigen Rapid Test Kit (Colloidal Gold);Panel 1 V2;Not eligible;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
SureScreen Diagnostics Ltd;COVID‐19 Antigen Rapid Test Cassette;Panel 1 V2;Not eligible;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
W.H.P.M, Inc;First SIGN SARS‐ CoV‐2 Antigen Test;Panel 1 V2;Not eligible;1;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
nal von minden GmbH;dedicio Medical Test COVID‐19 Ag plus Test;Panel 1 V2;Not eligible;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
Certest Biotec S. L.;CerTest SARS‐CoV‐ 2;Panel 1 V2;Not eligible;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
Hangzhou Biotest Biotech Co., Ltd.;Lumiratek SARS‐ CoV‐2 Antigen Rapid Test Cassette;Panel 1 V2;Not eligible;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
Spring Healthcare Services SP zoo;SARS‐Cov‐2 Antigen Rapid Test Cassette (swab);Panel 1 V2;Not eligible;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
Aikang Diagnostics Co., Ltd.;SARS‐CoV‐2 Antigen Test Kit (Immunochromato graphy);Panel 1 V2;Not eligible;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Xiamen Zhongsheng Langjie Biotechnology Co., Ltd;Covid‐19 Antigen Test Cassette;Panel 1 V2;Not eligible;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Beijing Savant Biotechnology Co., Ltd;New Coronavirus (SARS‐CoV‐2) N Protein Detection Kit (Fluorescence Immunchromatogr aphy);Panel 1 V2;Not eligible;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Joinstar Biomedical Technology Co., Ltd;COVID‐19 Antigen Rapid Test (Latex);Panel 1 V2;Not eligible; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr;0
Lionex GmbH;Lionex COVID‐19 Ag Rapid Test;Panel 1 V2;Not eligible; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr; bgr;0
;;;Sum V1;97.1 %;88.2 %;91.2 %;94.1 %;91.2 %;85.3 %;82.4 %;82.4 %;79.4 %;85.3 %;73.5 %;76.5 %;79.4 %;76.5 %;76.5 %;47.1 %;58.8 %;67.6 %;55.9 %;38.2 %;20.6 %;70.6 %;73.5 %;58.8 %;41.2 %;58.8 %;44.1 %;20.6 %;52.9 %;11.8 %;35.3 %;0.0 %;20.6 %;41.2 %;26.5 %;8.8 %;29.4 %;5.9 %;0.0 %;32.4 %;2.9 %;0.0 %;2.9 %;0.0 %;0.0 %;0.0 %;0.0 %;2.9 %;0.0 %;0.0 %;
;;;Sum V2;98.8 %;98.8 %;95.3 %;96.5 %;95.3 %;93.0 %;86.0 %;88.4 %;87.2 %;83.7 %;88.4 %;75.6 %;82.6 %;67.4 %;55.3 %;79.1 %;79.1 %;67.4 %;51.2 %;79.1 %;64.0 %;40.5 %;53.5 %;29.4 %;38.4 %;26.7 %;37.2 %;37.2 %;36.0 %;33.7 %;24.4 %;60.5 %;16.3 %;6.2 %;74.1 %;9.8 %;27.9 %;50.0 %;10.5 %;2.3 %;3.5 %;8.1 %;4.7 %;2.4 %;1.2 %;9.4 %;4.7 %;2.3 %;1.2 %;0.0 %;
