Test-ID;Handelsname des Herstellers / Europ. Bevollmächtigten;Evaluierung PEI;Hersteller Name;Hersteller Stadt;Hersteller Land;EU Bevollmächtigter Name;EU Bevollmächtigter Stadt;EU Bevollmächtigter Land;Testort*;Sensitivität %;95%iges Vertrauensintervall (Sensitivität);Spezifität %;95%iges Vertrauensintervall (Spezifität);Liste Handelsnamen;Liste Deutscher Vertreiber
AT321/21;Core tests® COVID-19 Ag Test;Ja;Core Technology Co. ltd;Beijing,;CN;Wellkang Ltd.;Derry;IE;POC (ohne Gerät);98,10;94,5 - 99,6;99,60;98,2 - 100;Core tests® COVID-19 Ag Test, The One COVID-19 Antigen Test;AXNAR GmbHRed One Healthcare GmbH + Co. KG
AT267/20;Canea Covid-19 Antigen Schnelltest;Ja;Core Technology Co.Ltd.;Beijing;CN;Well Kang Ltd. Enterprise Hub;Derry;IE;POC (ohne Gerät);97,50;91,26 - 99,70;100,00;95,98 - 100,00;Canea Covid-19 Antigen Schnelltest, Covid-19 Ag Test;Pharma-Peter GmbHPromotion Pets GmbH
AT323/21;Canea Covid-19 Antigen Lutsch- & Speicheltest;Ja;Core Technology Co.Ltd.;Beijing;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);97,60;93,9 - 99,3;99,10;97,9 - 99,7;Canea Covid-19 Antigen Lutsch- & Speicheltest, Coretests® COVID-19 Saliva Ag Test, The One COVID-19 Antigen Lutsch- und Speicheltest;Canea Pharma Chemisch Pharmazeutische Vertriebsgesellschaft mbHPXG PharmaRed One Healthcare GmbH + Co. KG
AT390/21;OnSite COVID-19 Ag Rapid Test;Nein;CTK Biotech, Inc.;Poway;US;MDSS GmbH;Hannover;DE;POC (ohne Gerät);90,40;83,4 - 95,1;100,00;99,3 - 100;OnSite COVID-19 Ag Rapid Test;SSI Diagnostica A/S
AT096/20;DEDIATEST 2019-nCoV Antigen Rapid Test;Nein;Devidia GmbH;Weimar;DE;;;;;96,50;92,6 - 98,7;99,50;97,2 - 99,9;DEDIATEST 2019-nCoV Antigen Rapid Test;
AT058/20;DIAQUICK COVID-19 Ag Cassette;Ja;DIALAB GmbH;Wr. Neudorf;AT;;;;POC (ohne Gerät);97,30;90,45 - 99,67;100,00;97,72 - 100;DIAQUICK COVID-19 Ag Cassette;DiaLab GmbH, Labordiagnostik
AT101/20;LIAISON® SARS-CoV-2 Ag;Nein;DiaSorin SpA;Saluggia (Vercelli);IT;;;;Labor;97,10;85,5 - 99,5;100,00;96,7 - 100;LIAISON® SARS-CoV-2 Ag;DiaSorin Deutschland GmbH
AT085/21;Covid-19 Antigen Detection Kit;Nein;DNA Diagnostic A/S;Risskov;DK;;;;POC (mit Gerät);93,75;89,8 - 97,7;99,56;98,69 - 100,0;Covid-19 Antigen Detection Kit;Brunner.ident
AT609/21;Dynamiker SARS-CoV-2 Ag Rapid Test (Saliva);Nein;Dynamiker Biotechnology (Tianjin) Co., Ltd.;Tianjin;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);92,98;86,76 - 96,4;99,07;96,69 - 99,75;Dynamiker SARS-CoV-2 Ag Rapid Test (Saliva);TECOmedical GmbH
AT342/21;Dynamiker SARS-CoV-2 Ag Rapid Test;Nein;Dynamiker Biotechnology (Tianjin) Co., Ltd.;Tianjin;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,70;90,2 - 98,1;99,10;96,6 - 99,7;Dynamiker SARS-CoV-2 Ag Rapid Test;TECOmedical GmbH
AT032/20;Edinburgh Genetics ActivXpress+ COVID-19 Antigen Complete Testing Kit;Nein;Edinburgh Genetics Limited;Penicuik;GB;;;;;92,60;83 - 97,3;98,60;94,4 - 99,8;Edinburgh Genetics ActivXpress+ COVID-19 Antigen Complete Testing Kit;Andanza Int.
AT491/20;EBS SARS-CoV-2 Ag Rapid Test;Nein;Eurobio Scientific;Les Ulis;FR;;;;POC (ohne Gerät);95,70;90,2 - 98,1;99,10;96,60 - 99,70;EBS SARS-CoV-2 Ag Rapid Test;TECOmedical GmbH
AT173/21;CORA CHECK-19 comfort;Nein;fameditec GmbH;Düsseldorf;DE;;;;POC (ohne Gerät);92,90;87,89 - 96;99,58;97,39 - 99,99;CORA CHECK-19 comfort;fameditec GmbH
AT056/20;Lumipulse G SARS-CoV-2 Ag;Ja;Fujirebio Inc.;Shinjuku-ku,Tokyo;JP;Fujirebio Europe N.V.;Gent;BE;;91,70;74,2 - 97,7;97,30;94,8 - 98,6;Lumipulse G SARS-CoV-2 Ag;Fujirebio Germany GmbH
AT029/20;Espline SARS-CoV-2;Ja;Fujirebio Inc.;Shinjuku-ku, Tokyo;JP;Fujirebio Europe N.V.;Gent;BE;POC (ohne Gerät);80,60;69,1 - 88,6;100,00;96,3 - 100;Espline SARS-CoV-2;Mast Diagnostica GmbH
AT077/21;GA CoV-2 Antigen Rapid Test;Nein;GA Generic Assays GmbH;Dahlewitz / Berlin;DE;;;;POC (ohne Gerät);97,06;91,6 - 99,38;99,20;97,96 - 99,78;GA CoV-2 Antigen Rapid Test;GA Generic Assays GmbH
AT019/20;GenBody COVID-19 Ag;Ja;GenBody Inc.;Cheonan-si;KR;MT Promedt Consulting GmbH;Sankt ingbert;DE;;90,00;73,47 - 97,89;98,00;92,96 - 99,76;GenBody COVID-19 Ag, GenBody Influenza/COVID-19 Multi Ag Schnelltest, GenBody SARS-CoV-2 Antigen Schnelltest, GenBody SARS-CoV-2 Antigen Schnelltest;ASCANUS Pharma GmbHIVC Pragen GmbHMeridian Bioscience Europe SRLPreventor µTBC GmbH
AT059/20;GenBody Influenza/COVID-19 Ag Multi;Ja;GenBody Inc.;Seobuk-gu, Cheonan-si, Chungcheongnam;KR;MT Promedt Consulting GmbH;St.Ingbert;DE;POC (ohne Gerät);96,83;92,07 - 99,13;99,18;97,25 - 99,59;GenBody Influenza/COVID-19 Ag Multi, GenBody Influenza/COVID-19 Ag Multi, Influenza/COVID-19 Ag Multi;ASCANUS Pharma GmbHIVC Pragen GmbHMTG GmbH
AT494/21;SARS-CoV-2 Antigen Test Kit (Colloidal Gold);Ja;Genrui Biotech Inc.;Shenzhen;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,03;90,77 - 97,70;99,02;96,52 - 99,88;SARS-CoV-2 Antigen Test Kit (Colloidal Gold);medienkraftwerk GmbH
AT111/20;SARS-CoV-2 Antigen Test Kit (Colloidal Gold);Ja;Genrui Biotech Inc.;Shenzhen;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,03;90,77 - 97,70;99,02;96,52 - 99,88;SARS - CoV- 2 Antigen Test Kit (Colloidal Gold), SARS-CoV-2 Antigen Test Kit (Colloidal Gold), SARS-CoV-2 Antigen Test Kit (Colloidal Gold), SARS-CoV-2 Antigen Test Kit (Colloidal Gold), SARS-CoV-2 Antigen Test Kit (Colloidal Gold), SARS-CoV-2 Antigen Test Kit (Colloidal Gold);Detools GmbHDropshippers Germany, Ingo GrebeImuGeX GmbHTriPart-Logistic GmbHmedienkraftwerk GmbH
AT045/21;GenSure COVID-19 Antigen-Schnelltestkit;Nein;GenSure Biotec Inc.;Hebei;CN;OSMUNDA Medical Technology Service GmbH;Potsdam;DE;POC (ohne Gerät);96,86;93,29 - 98,84;100,00;98,97 - 100;GenSure COVID-19 Antigen-Schnelltestkit, GenSureTM COVID-19 Antigen-Schnelltestkit [Nasal/Saliva];Aidian Germany GmbHInfarct Protect AG
AT364/21;DIA-COVID-19 Antigen Saliva Rapid Test;Ja;GenSure Biotech Inc.,;Hebei;CN;OSMUNDA Medical Technology Service GmbH;Potsdam;DE;POC (ohne Gerät);96,73;92,54 - 98,93;100,00;98,38 - 100,0;DIA-COVID-19 Antigen Saliva Rapid Test;Diagenics Group SE
AT161/20;DIA-COVID COVID-19 Ag Rapid Test;Ja;GenSure Biotech Inc.,;Hebei;CN;OSMUNDA Medical Technology Service GmbH;Potsdam;DE;POC (ohne Gerät);96,86;93,29 - 98,84;100,00;98,97 - 100,00;DIA- COVID-19/Flu A/B Antigen Combo Rapid Test, DIA-COVID COVID-19 Ag Rapid Test, GenSureTM COVID-19 Antigen-Schnelltestkit;Diagenics Group SEDiagenics Group SEVEWA-Handelsgesellschaft m.b.H.
AT327/21;One Step Test for SARS-Cov-2 Antigen(Colloidal Gold);Nein;Getein Biotec, Inc.;Nanjing;CN;Lotus NL B.V.;Den Haag;NL;POC (ohne Gerät);97,06;93,30 - 98,74;98,71;96,73 - 99,50;;
AT166/20;One Step test SARS- CoV-2 Antigen ( Colloidal Gold );Nein;Getein Biotech, inc;Nanjing;CN;Lotus NL B.V;Den Haag;NL;POC (ohne Gerät);97,06;93,30 - 98,74;98,71;96,73 - 99,50;One Step Test for SARS CoV 2 Antigen (Colloidal Gold), One Step Test for SARS-Cov-2 Antigen(Colloidal Gold), One Step test SARS- CoV-2 Antigen ( Colloidal Gold );DOCTIME GmbHMediaConcepts GmbH Abteilung AsiaTrading-GroupTrendy Store GmbH
AT533/21;SARS-CoV-2 Antigen Kit (Colloidal Gold);Nein;Goldsite Diagnostics Inc.;Shenzhen;CN;CMC MEDICAL DEVICES & DRUGS, S.L.;Málaga;ES;POC (ohne Gerät);93,04;86,75 - 96,95;100,00;98,56 - 100,00;SARS-CoV-2 Antigen Kit (Colloidal Gold);
AT018/20;GENEDIA W COVID-19 Ag;Ja;Green Cross Medical Science Corp.;Geumwang-eup, Eumseong-gun;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);90,10;85,1 - 93,9;100,00;98,4 - 100;GENEDIA W COVID-19 Ag;
AT542/20;2019-nCoV Antigen-Testkit (kolloidale Goldmethode);Ja;Guangdong Hecin Scientific, Inc.;Guangzhou City;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);96,60;92,24 - 98,89;99,07;96,68 - 99,89;2019-nCoV Antigen-Testkit (kolloidale Goldmethode);Stephana GmbH
AT215/21;2019-nCoV Ag Rapid Detection Kit (Immuno-Chromatography);Nein;Guangdong Longsee Biomedical Co., Ltd.;Guangzhou;CN;MedPath GmbH;München;DE;POC (mit Gerät);87,58;81,04 - 92,17;99,09;96,40 - 99,84;2019-nCoV Ag Rapid Detection Kit (Immuno-Chromatography);
AT086/20;Covid-19 AG Test Kit;Ja;Guangdong Wesail Biotech Co., Ltd.;Dongguan, Guangdong;CN;Lotus NL B.V;Gravenhagen;NL;POC (ohne Gerät);90,00;78,35 - 95,72;99,20;97,93 - 99,69;Covid-19 AG Test Kit;Bio-Gram Diagnostics GmbH
AT015/21;V-ChekTM 2019-nCoV Saliva Schnelltest;Nein;Guangzhou Decheng Biotechnology Co., LTD;Guangzhou;CN;Caretechion GmbH;Düsseldorf;DE;POC (ohne Gerät);95,65;90,22 - 98,13;98,44;94,48 - 99,57;V-ChekTM 2019-nCoV Saliva Schnelltest;PHARMADOC GmbH
AT232/20;V-Chek 2019-nCoV Ag Schnelltest;Nein;Guangzhou Decheng Biotechnology Co., LTD;Guangzhou;CN;Caretechion GmbH;Düsseldorf;DE;POC (ohne Gerät);96,67;88,64 - 99,08;99,50;97,22 - 99,91;V-Chek 2019-nCoV Ag Schnelltest;Pharmadoc
AT382/21;Dr. Starke 2019-nCov-Antigen-Test ( Lateral Flow Method ) Nasal Swab;Nein;Guangzhou Wondfo Biotech Co., Ltd;Guangzhou;CN;Qarad BV;Geel;BE;;97,83;93,78-99,55;99,08;96,73-99,89;Dr. Starke 2019-nCov-Antigen-Test ( Lateral Flow Method ) Nasal Swab, Lama 2019-nCov-Antigen-Test ( Lateral Flow Method ) Nasal Swab, Lifetec 2019-nCov-Antigen-Test ( Lateral Flow Method ) Nasal Swab;KL GmbHLama Licensing GmbHLifetec Electronics GmbH
AT125/20;Wondfo 2019-nCoV Antigen Test (Lateral Flow Method);Ja;Guangzhou Wondfo Biotech Co., Ltd;Guangzhou;CN;Qarad BV;Geel;BE;POC (ohne Gerät);96,18;94,11 - 97,54;99,72;98,45 - 99,95;2019-nCoV Antigen Test (Lateral Flow Method), Wondfo 2019 nCoV Antigen Test, Wondfo 2019-nCoV Antigen Test (Lateral Flow Method), Wondfo 2019-nCoV Antigen Test (Lateral Flow Method), Wondfo 2019-nCoV Antigen Test (Lateral Flow Method), Wondfo 2019-nCoV Antigen Test (Lateral-Flow-Methode), Wondfo 2019-nCoV-2 Antigentest (Lateral-Flow-Methode), Wondfo 2019-nCov Antigen Test (Lateral Flow Method), Wondfo 2019-nCov Antigen Test (Lateral Flow Method), Wondfo SARS-CoV-2 Antigen Test (Lateral Flow Method), Wondfo2019-nCoV Antigen Test (Lateral Flow Method);D&W The Motion Corporation GmbH & Co. KGHaemato Pharm GmbHKL GmbHKLT Health Trade GmbHLifetec Electronics GmbHLinus Handelshaus GmbHNeucomed Deutschland GmbHTRADEPAS GmbHmedienkraftwerk GmbHulti med Products (Deutschland) GmbH
AT258/21;2019-nCov-Antigen-Saliva/Sputum-Test;Nein;Guangzhou Wondfo Biotech Co., Ltd;Guangzhou;CN;Qarad BV;Geel;BE;;97,60;93,15-99,50;99,09;96,75-99,89;2019-nCov-Antigen-Saliva/Sputum-Test, 2019-nCov-Antigen-Saliva/Sputum-Test, Dr. Starke 2019- nCoV- Antigen- Saliva / Sputum Test, Lama 2019-nCov-Antigen-Saliva/Sputum-Test, Lama 2019-nCov-Antigen-Saliva/Sputum-Test;Biamed GmbHComtex GmbHGlobal Human Health&Care AGLama Licensing GmbHLifetec Electronics GmbH
AT568/21;COVID-19 Antigen Rapid Test Cassette(Nasal Swab);Nein;Hangzhou Biotest Biotech Co.,Ltd;Hangzhou, Zhejiang;CN;Shanghai International Holding Corp. GmbH (Europe);Hamburg;DE;POC (ohne Gerät);93,20;86,5 - 97,2;99,20;97,1 - 99,9;COVID-19 Antigen Rapid Test Cassette(Nasal Swab);Promeditech GmbH
AT086/21;COVID-19 Antigen Rapid Test Cassette(Saliva/Nasopharyngeal Swab);Nein;Hangzhou Biotest Biotech Co.,Ltd;Hangzhou, Zhejiang;CN;Shanghai International Holding Corp. GmbH (Europe);Hamburg;DE;POC (ohne Gerät);89,90;83,0 - 94,7;100,00;98,2 - 100,0;COVID-19 Antigen Rapid Test Cassette(Saliva/Nasopharyngeal Swab);ETH Wertstoffrecycling GmbH
AT003/21;COVID-19/Influenza A+B Antigen Combo Rapid Test;Ja;Hangzhou Clongene Biotech Co., Ltd.;Hangzhou;CN;Shanghai International Holding Corp. GmbH (Europe);Hamburg;DE;POC (ohne Gerät);97,70;93,5 - 99,2;99,80;98,8 - 100;CLUNGENE Covid-19-Antigen u. Influenza-Combo-Schnelltest, COVID-19 Antigen Rapid Test, COVID-19/Influenza A+B Antigen Combo Rapid Test, COVID-19/Influenza A+BAntigen Combo Rapid Test Cassette;AngelaQ GmbHPraxisdienst GmbH & Co. KGSolenal GmbHSundoc EU GmbH
AT526/21;CLUNGENE COVID-19 Antigen Rapid Test Cassette;Nein;Hangzhou Clongene Biotech Co., Ltd.;Hangzhou;CN;Shanghai International Holding Corp. GmbH (Europa);Hamburg;DE;POC (ohne Gerät);98,00;94,3 - 99,3;99,70;98,8 - 99,9;CLUNGENE COVID-19 Antigen Rapid Test Cassette, Clongene COVID-19 Antigen Rapid Test, Clongene COVID-19 Antigen Rapid Test;AAA Medical Services UGBalmung Medical Handel Deutschland GmbHHansaComex GmbH
AT079/20;COVID-19 Antigen Rapid Test;Ja;Hangzhou Clongene Biotech Co., Ltd.;Hangzhou;CN;Shanghai International Holding Corp.GmbH (Europe);Hamburg;DE;POC (ohne Gerät);98,50;91,8 - 99,7;100,00;98,2 - 100;CLUNGENE Covid-19 Antigen-Rapid Test, CLUNGENE Covid-19 Antigen-Rapid Test, CLUNGENE® COVID-19 Antigen Rapid Test, CLUNGENE® COVID-19 RAPID Antigen Schnelltest, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test Cassette, COVID-19 Antigen Rapid Test Cassette, COVID-19 Antigen Rapid Test Cassette, COVID-19 Antigen Rapid Test Cassette, COVID-19 Antigen Rapid Test Cassette, COVID-19 Antigen Rapid Test Cassette, Clungene COVID-19 Antigen Rapid Test, Clungene Rapid Test, Clungene® COVID-19 Antigen Rapid Test, Clungene® Covid-19 Antigen Rapid Test;Alpha-Medics GmbHBIOTREND Chemikalien GmbHBauer -KarlsruheDH Mobility B.V.Der Werbemarkt GmbHDetools GmbHDeutsche HansaGT GmbHDixion Vertrieb medizinischer Geräte GmbHDunox GmbHEYBEL GmbHEmotive Systems GmbHEnkatex Workwear GmbHErwin Kowsky GmbH & Co. KGGESINO GmbHGesundheit2000 F. Steege e.K.Haemato Pharm GmbHPCR-Lab-Products GbRPraxisdienst GmbH & Co. KGPromo Trading GmbHS2 Health GmbHS2 Health GmbHSchloss Wendischbora GmbHSchreiner Elektronik GmbHSolenal GmbHSwissbrands GmbHWinlong GmbHmedienkraftwerk GmbHulti med Products (Deutschland) GmbH
AT373/21;COVID-19 Antigen Rapid Test Cassette (Nasal Swab);Ja;Hangzhou Clongene Biotech Co., Ltd.;Hangzhou;CN;Shanghai International Holding Corp. GmbH (Europe);Hamburg;DE;POC (ohne Gerät);91,40;85,9 - 94,9;99,40;98,1 - 99,8;COVID-19 Antigen Rapid Test, COVID-19 Antigen Rapid Test Casette (Nasal Swab), COVID-19 Antigen Rapid Test Cassette (Nasal Swab), COVID-19 Antigen Rapid Test Cassette (Nasal Swab), COVID-19 Antigen Rapid Test Cassette (Nasal Swab), COVID-19 Antigen Rapid Test Cassette (Nasal Swab), COVID-19 Antigen Rapid Test Cassette (Nasal Swab);Adooha GmbHAlpha-Medics GmbHDIWAMEDICAL H.M.S Handel-Marketing-Service GmbHDeutsche HansaGT GmbHNOC Pharma GmbHWinlong GmbHulti med Products (Deutschland) GmbH
AT114/21;COVID-19 Antigen Rapid Test Cassette (Saliva);Ja;Hangzhou Clongene Biotech Co., Ltd.;Hangzhou;CN;Shanghai International Holding Corp.GmbH (Europe);Hamburg;DE;POC (ohne Gerät);96,80;92,0 - 98,7;99,60;98,5 - 99,9;CLUNGENE COVID- 19 Antigen Rapid Test Cassette (Saliva), COVID-19 Antigen Rapid Test Cassette (Saliva), COVID-19 Antigen Rapid Test Cassette (Saliva), COVID-19 Antigen Rapid Test Cassette (Saliva), COVID-19 Antigen Rapid Test Cassette (Saliva), COVID-19 Antigen Rapid Test Cassette (Saliva);Adooha GmbHAngelaQ GmbHBestresources Europe GmbHDetools GmbHDunox GmbHPraxisdienst GmbH & Co. KG
AT150/21;Immunobio SARS-CoV-2 Antigen ANTERIOR NASAL Rapid Test Kit (minimal invasive);Ja;Hangzhou Immuno Biotech Co.,Ltd;Hangzhou;CN;Brand-New Trading GmbH;Tiefgraben;AT;POC (ohne Gerät);94,39;88,06~97,65;97,67;97,00~100,00;Immunobio SARS-CoV-2 Antigen ANTERIOR NASAL Rapid Test Kit (minimal invasive);Brand-New Trading GmbH
AT149/21;Immunobio SARS-CoV-2 Antigen SPUTUM Rapid Test Kit;Ja;Hangzhou Immuno Biotech Co.,Ltd;Hangzhou;CN;Brand-New Trading GmbH;Tiefgraben;AT;POC (ohne Gerät);91,06;84,55-95,08;98,67;94,96-99,94;Immunobio SARS-CoV-2 Antigen SPUTUM Rapid Test Kit;Brand-New Trading GmbH
AT228/20;SARS-CoV2 Antigen Rapid Test;Ja;Hangzhou Immuno Biotech Co.,Ltd;Hangzhou City;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,60;88,89 - 98,63;100,00;98,78 - 100,00;SARS-CoV2 Antigen Rapid Test;Spreenic GmbH
AT011/20;Novel Coronavirus (COVID-19) Antigen Test Kit (Colloidal Gold);Ja;Hangzhou Laihe Biotech Co.,Ltd.;Hangzhou , Zhejiang Province;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);96,16;93,93 - 97,75;99,70;98,92 - 99,96;Novel Coronavirus (COVID-19) Antigen Test Kit (Colloidal Gold);Lissner Qi GmbH
AT060/20;COVID-19 antigen Rapid Test Device (Colloidal Gold);Ja;Hangzhou Lysun Biotechnology Co., Ltd.;Hangzhou;CN;Lotus NL B.V;The Hague;NL;POC (mit Gerät);96,29;92,18 - 100;100,00;99,8 - 100;COVID-19 Antigen Rapid Test Device, COVID-19 antigen Rapid Test Device (Colloidal Gold);Biorepair GmbHWinlong GmbH
AT088/21;Heinzer Antigen Covid19 Spucktest Schnelltest;Nein;Hangzhou Realy Tech Co. Ltd.;Hangzhou;CN;Luxus Lebenswelt GmbH;Willich;DE;POC (mit Gerät);92,90;87,89 - 96,00;99,58;97,39 - 99,99;Coronavirus (SARS-Cov-2)  Antigen-Schnelltest (Speichel), Heinzer Antigen Covid19 Spucktest Schnelltest, Neuartiges Coronavirus (SARS-Cov-2) Antigen-Schnelltest (Speichel), Neuartiges Coronavirus (SARS-Cov-2) Antigen-Schnelltest (Speichel), Novel Coronavirus (SARS-CoV-2) Antigen Rapid Test Device (Saliva), Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Device (saliva), Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Device (saliva), Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Device (saliva), Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Device (saliva), Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test device (saliva), Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test device (saliva), REALY COVID-19 SPEICHEL ANTIGEN SCHNELLTEST, Realy Novel Coronavirus Antigen Rapid (saliva), blnk (SARS-CoV-2) Antigen Rapid Test (Saliva);Deutsche HansaGT GmbHDropshippers GermanyGeSino GmbHIMPORA GLOBAL GmbHInfiniti-Options GmbHKLT Health Trade GmbHKMU Zentrale GmbHMS Print Inh. Michael ScholzPOPLUX GmbHSinoma Europe GmbHSteppensohn Medicals / Pharmadrug International GmbHTREKSTOR GmbHWinlong GmbHZebra Invest Handelshaus UG (haftungsbeschränkt)
AT222/20;Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Cassette (swab);Nein;Hangzhou Realy Tech Co.,ltd;Hangzhou;CN;Luxus Lebenswelt GmbH;Willich;DE;POC (ohne Gerät);96,17;92,51 - 98,17;99,00;98,98 - 100;Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Cassette (swab);Zebra Invest Handelshaus UG (haftungsbeschränkt)
AT653/21;SARS-CoV-2 Antigen Rapid Test Cassette;Nein;Hangzhou Sejoy Electronics & Instruments Co., Ltd.;Hangzhou City;CN;Shanghai International Holding Corporation GmbH (Europe);Hamburg;DE;POC (ohne Gerät);95,76;90,39 - 98,61;99,38;98,20 - 99,87;SARS-CoV-2 Antigen Rapid Test Cassette, SARS-CoV-2 Antigen Rapid Test Cassette;Dittmann GmbHELOTEC Medizinprodukte
AT437/21;COVID-19 Test Kit (Colloidal Gold Method);Nein;Hangzhou Singclean Medical Products Co., Ltd.;Hangzhou, Zhejiang;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);98,56;95,87 - 99,51;99,03;97,18 - 99,67;COVID-19 Test Kit (Colloidal Gold Method);Schloss Wendischbora GmbH
AT233/20;Testsealabs COVID-19 Antigen Test Cassette (Swab);Ja;Hangzhou Testsea Biotechnology Co. Ltd;Hangzhou;CN;Lotus NL B.V.;Gravenhage;NL;POC (ohne Gerät);92,10;87,7 - 93,9;98,10;95,14 - 99,44;Testsealabs COVID-19 Antigen Test Cassette (Swab), Testsealabs Covid-19 Antigen Schnelltest Kassette, Testsealabs Covid-19 Antigen Schnelltest Kassette (Abstrich);KL GmbHMTC GmbHmedienkraftwerk GmbH
AT375/21;Testsealabs Covid-19 Antigen Schnelltest Kassette (Saliva);Nein;Hangzhou Testsea Biotechnology Co. LTD;Juhang District, Hangzhou, China;CN;Lotus NL B.V.;Gravenhage;NL;POC (ohne Gerät);93,60;92,5 - 94,7;98,80;98,5 - 99,1;Testsealabs Covid-19 Antigen Schnelltest Kassette (Saliva);Brawa GmbH
AT082/20;Testsealabs Covid-19 Antigen Schnelltest Kassette;Ja;Hangzhou Testsea Biotechnology Co. LTD;Juhang District, Hangzhou, China;CN;Lotus NL B.V.;Gravenhage;NL;POC (ohne Gerät);97,60;94,9 - 100,0;98,40;96,9 - 99,9;Testsealabs Covid-19 Antigen Schnelltest Kassette, Testsealabs Covid-19 Antigen Schnelltest Kassette;Brawa GmbHGTRD GmbH
AT079/21;Coronavirus Ag Rapid Test Cassette (swab);Nein;Healgen Scientific Limited Liability Company;Houston;US;Shanghai International Holding Corp.;Hamburg;DE;POC (ohne Gerät);98,32;94,06 - 99,80;99,60;98,83 - 99,92;Coronavirus Ag Rapid Test Cassette (Swab), Coronavirus Ag Rapid Test Cassette (swab);Heallab GmbHQuinn Healthcare
AT001/20;Clinitest Rapid COVID-19 Antigentest - Coronavirus Ag Rapid Test Cassette (Swab);Ja;Healgen Scientific Limited Liability Company;Houston;US;Shanghai International Holding Corp. GmbH (Europe);;DE;POC (ohne Gerät);97,25;92,17 - 99,43;100,00;97,16 - 100;Clinitest Rapid COVID-19 Antigentest - Coronavirus Ag Rapid Test Cassette (Swab), Coronavirus Ag Rapid Test Cassette (Swab), Coronavirus Ag Rapid Test Cassette (Swab);A. Menarini DiagnosticsSiemens Healthcare GmbHTriPart Logistic GmbH
AT294/21;SARS-CoV-2 Antigen Test Kit (Colloidal Gold Method);Nein;Hubei Jinjian Biology Co.,Ltd;Xianning city;CN;Lotus NL B.V;The Hague;NL;POC (ohne Gerät);98,02;93,07 - 99,46;99,30;96,30 - 99,88;SARS-CoV-2 Antigen Test Kit (Colloidal Gold Method);CJST Med UG
AT083/20;Humasis COVID-19 Ag Test;Ja;Humasis Co,.Ltd.;Gyeonggi-do;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;;95,50;90,0 - 98,1;100,00;98,0 - 100,0;Humasis COVID-19 Ag Test, Humasis COVID-19 Ag Test;GS Global Europe gmbhgoodscare GmbH
AT411/20;One Step 2019-Novel Coronavirus (2019-nCoV) Antigen Test;Nein;iDUN Solutions LLC;Walnut, California;US;Qarad EC-REP BV;Geel;BE;POC (ohne Gerät);96,40;91,0 - 98,6;99,20;97,8 - 99,7;One Step 2019-Novel Coronavirus (2019-nCoV) Antigen Test;SALUTIS-Deutschland
AT533/20;PreventID® SARS-CoV-2-Antigen;Nein;Immundiagnostik AG;Bensheim;DE;;;;POC (ohne Gerät);93,70;89,50 - 97,90;99,20;97,69 - 100;PreventID® SARS-CoV-2-Antigen;Preventis GmbH
AT247/21;INVBIO SARS-CoV-2 Antigen Rapid Test (Saliva);Nein;Innovation Biotech (Beijing) Co. LTD;Beijing;CN;Lotus NL B.V.;The Hague;NL;POC (mit Gerät);95,60;93,79 - 98,66;99,99;97,12 - 100,00;INVBIO SARS-CoV-2 Antigen Rapid Test (Saliva);Ysion UG
AT574/21;Rapid SARS-CoV-2 Antigen Test;Nein;InTec PRODUCTS, INC.;Xiamen;CN;Qarad BV;Geel;BE;POC (ohne Gerät);93,10;86,40 - 96,60;100,00;98,70 - 100,00;Rapid SARS-CoV-2 Antigen Test, Rapid SARS-CoV-2 Antigen Test;ProDiag B.V.Yücel Trading GmbH
